Flood_Event_ID,Facility_ID,Observation_Date,Day_Since_Event,Occupancy_Type,Foundation_Type,Gross_Floor_Area_m2,Peak_Inundation_Depth_above_Grade_m,Flood_Duration_hr,Flow_Velocity_m_per_s,Structural_Condition_Index,First_Floor_Elevation_above_Grade_m,Flood_Damage_Resistant_Materials_Share_pct,Contractor_Crew_Availability_pct,Utility_Service_Availability_pct,Drying_and_Cleanup_Progress_pct,Functional_Recovery_Ratio_pct
EVT06,FAC032,2024-08-14,6,Retail,Raised slab,6296.0,1.21,85.4,0.89,78.1,1.1,54.8,34.9,60.2,43.3,76.74
EVT06,FAC032,2024-08-15,7,Retail,Raised slab,6296.0,1.21,NaN,0.89,NaN,1.1,54.8,47.0,65.4,44.4,78.27
EVT06,FAC032,2024-08-16,8,Retail,Raised slab,6296.0,1.21,85.4,0.89,78.1,1.1,NaN,47.1,59.4,47.8,78.27
EVT06,FAC032,2024-08-17,9,NaN,Raised slab,6296.0,NaN,85.4,0.89,78.1,1.1,54.8,50.3,61.8,53.6,78.45
EVT06,FAC032,2024-08-18,10,Retail,Raised slab,6296.0,1.21,NaN,0.89,78.1,1.1,54.8,55.6,61.0,59.4,78.45
EVT06,FAC032,2024-08-19,11,Retail,NaN,6296.0,1.21,85.4,0.89,78.1,1.1,54.8,61.1,59.2,62.3,78.89
EVT06,FAC032,2024-08-20,12,NaN,Raised slab,6296.0,1.21,85.4,0.89,78.1,1.1,54.8,67.6,57.8,68.8,78.89
EVT06,FAC032,2024-08-21,13,Retail,Raised slab,6296.0,1.21,85.4,0.89,78.1,1.1,54.8,68.2,NaN,75.8,79.34
EVT06,FAC032,2024-08-22,14,Retail,Raised slab,6296.0,1.21,85.4,0.89,78.1,NaN,54.8,68.8,61.4,77.6,79.34
EVT06,FAC032,2024-08-23,15,Retail,Raised slab,6296.0,1.21,85.4,NaN,78.1,1.1,NaN,71.5,67.2,80.2,79.34
EVT06,FAC032,2024-08-24,16,Retail,NaN,6296.0,1.21,85.4,0.89,78.1,1.1,54.8,64.3,66.0,82.5,79.34
EVT06,FAC032,2024-08-25,17,Retail,Raised slab,6296.0,1.21,85.4,0.89,78.1,1.1,54.8,73.5,59.2,86.9,79.71
EVT06,FAC032,2024-08-26,18,Retail,NaN,6296.0,1.21,NaN,0.89,78.1,1.1,54.8,NaN,56.9,90.5,79.71
EVT06,FAC032,2024-08-27,19,Retail,Raised slab,6296.0,1.21,85.4,0.89,78.1,1.1,54.8,70.3,66.7,89.4,79.91
EVT06,FAC032,2024-08-28,20,Retail,Raised slab,6296.0,1.21,85.4,0.89,78.1,1.1,54.8,71.7,63.1,90.2,80.68
EVT06,FAC032,2024-08-29,21,Retail,Raised slab,6296.0,NaN,85.4,0.89,78.1,1.1,54.8,65.7,64.7,95.5,81.34
EVT06,FAC032,2024-08-30,22,Retail,Raised slab,NaN,NaN,85.4,0.89,78.1,1.1,54.8,71.2,59.8,91.3,81.34
EVT06,FAC032,2024-08-31,23,Retail,Raised slab,6296.0,1.21,85.4,0.89,78.1,1.1,54.8,80.5,61.3,96.2,81.45
EVT06,FAC032,2024-09-01,24,Retail,Raised slab,6296.0,1.21,85.4,0.89,78.1,1.1,54.8,72.8,67.5,NaN,82.06
EVT06,FAC032,2024-09-02,25,Retail,NaN,6296.0,1.21,85.4,0.89,78.1,1.1,54.8,75.6,67.9,95.3,82.25
EVT06,FAC032,2024-09-03,26,Retail,Raised slab,6296.0,NaN,85.4,0.89,78.1,1.1,54.8,73.6,60.0,98.5,82.25
EVT06,FAC032,2024-09-04,27,Retail,Raised slab,6296.0,1.21,85.4,0.89,78.1,1.1,54.8,71.8,61.9,97.9,83.09
EVT06,FAC032,2024-09-05,28,Retail,Raised slab,6296.0,1.21,85.4,0.89,78.1,1.1,54.8,77.6,58.1,NaN,83.89
EVT06,FAC032,2024-09-06,29,Retail,Raised slab,6296.0,1.21,85.4,0.89,78.1,NaN,54.8,68.3,57.4,NaN,83.89
EVT06,FAC032,2024-09-07,30,Retail,Raised slab,NaN,1.21,85.4,0.89,78.1,1.1,54.8,74.1,61.1,97.5,83.89
EVT06,FAC032,2024-09-08,31,Retail,Raised slab,6296.0,1.21,85.4,0.89,78.1,1.1,NaN,81.2,64.1,NaN,83.89
EVT06,FAC032,2024-09-09,32,Retail,Raised slab,NaN,1.21,85.4,0.89,78.1,NaN,NaN,77.0,65.4,99.8,84.56
EVT06,FAC032,2024-09-10,33,Retail,Raised slab,6296.0,1.21,85.4,0.89,78.1,1.1,54.8,66.8,66.1,96.1,84.56
EVT06,FAC032,2024-09-11,34,Retail,Raised slab,6296.0,1.21,85.4,0.89,78.1,1.1,54.8,70.8,63.9,92.9,84.56
EVT06,FAC033,2024-08-08,0,Retail,Slab-on-grade,6593.9,1.33,78.3,1.1,45.0,0.0,61.8,7.7,23.6,14.5,42.16
EVT06,FAC033,2024-08-09,1,Retail,Slab-on-grade,6593.9,1.33,78.3,1.1,NaN,0.0,61.8,11.9,30.1,13.9,42.16
EVT06,FAC033,2024-08-10,2,Retail,Slab-on-grade,NaN,1.33,78.3,1.1,45.0,0.0,61.8,16.4,22.4,14.1,42.93
EVT06,FAC033,2024-08-11,3,Retail,Slab-on-grade,6593.9,1.33,78.3,1.1,45.0,0.0,61.8,19.6,38.4,17.2,42.93
EVT06,FAC033,2024-08-12,4,Retail,Slab-on-grade,6593.9,1.33,78.3,1.1,45.0,0.0,61.8,20.3,47.8,22.7,44.78
EVT06,FAC033,2024-08-13,5,Retail,Slab-on-grade,6593.9,1.33,NaN,1.1,45.0,0.0,61.8,24.8,41.9,26.4,44.78
EVT06,FAC033,2024-08-14,6,Retail,Slab-on-grade,6593.9,1.33,78.3,1.1,45.0,0.0,61.8,36.5,43.3,30.2,44.78
EVT06,FAC033,2024-08-15,7,Retail,Slab-on-grade,6593.9,1.33,78.3,1.1,45.0,0.0,61.8,NaN,49.3,30.1,44.78
EVT06,FAC033,2024-08-16,8,Retail,Slab-on-grade,6593.9,1.33,78.3,1.1,45.0,0.0,61.8,44.4,53.6,31.9,44.78
EVT06,FAC033,2024-08-17,9,Retail,Slab-on-grade,6593.9,1.33,78.3,1.1,45.0,0.0,61.8,45.8,50.8,43.1,45.21
EVT06,FAC033,2024-08-18,10,Retail,Slab-on-grade,6593.9,1.33,78.3,1.1,45.0,0.0,61.8,46.3,52.4,52.3,45.62
EVT06,FAC033,2024-08-19,11,Retail,Slab-on-grade,6593.9,1.33,78.3,1.1,45.0,0.0,61.8,58.4,NaN,47.1,46.84
EVT06,FAC033,2024-08-20,12,Retail,Slab-on-grade,6593.9,1.33,78.3,1.1,NaN,0.0,61.8,57.6,56.7,55.6,47.56
EVT06,FAC033,2024-08-21,13,Retail,Slab-on-grade,6593.9,1.33,78.3,1.1,45.0,0.0,61.8,55.5,54.5,55.7,47.61
EVT06,FAC033,2024-08-22,14,Retail,NaN,6593.9,NaN,78.3,1.1,NaN,0.0,61.8,58.2,61.9,66.5,50.16
EVT06,FAC033,2024-08-23,15,Retail,Slab-on-grade,6593.9,1.33,78.3,1.1,45.0,0.0,61.8,69.6,58.6,67.9,51.94
EVT06,FAC033,2024-08-24,16,Retail,NaN,6593.9,1.33,78.3,1.1,45.0,0.0,61.8,66.2,57.8,73.7,52.47
EVT06,FAC033,2024-08-25,17,Retail,Slab-on-grade,6593.9,1.33,78.3,1.1,45.0,0.0,61.8,NaN,58.6,69.8,53.55
EVT06,FAC033,2024-08-26,18,Retail,Slab-on-grade,6593.9,1.33,78.3,1.1,45.0,0.0,61.8,69.5,59.7,80.2,54.85
EVT06,FAC033,2024-08-27,19,Retail,Slab-on-grade,6593.9,1.33,78.3,1.1,45.0,0.0,61.8,69.7,57.7,79.4,56.65
EVT06,FAC033,2024-08-28,20,Retail,Slab-on-grade,6593.9,1.33,NaN,1.1,45.0,0.0,61.8,74.1,69.4,79.1,57.39
EVT06,FAC033,2024-08-29,21,Retail,Slab-on-grade,6593.9,NaN,NaN,1.1,45.0,0.0,61.8,71.2,59.9,84.3,57.77
EVT06,FAC033,2024-08-30,22,Retail,Slab-on-grade,6593.9,NaN,NaN,1.1,45.0,0.0,61.8,74.4,60.3,NaN,57.77
EVT06,FAC033,2024-08-31,23,Retail,Slab-on-grade,NaN,1.33,78.3,1.1,45.0,0.0,61.8,75.7,61.7,85.5,60.08
EVT06,FAC033,2024-09-01,24,Retail,NaN,6593.9,1.33,78.3,1.1,45.0,0.0,61.8,78.1,67.3,86.5,61.33
EVT06,FAC033,2024-09-02,25,Retail,NaN,6593.9,1.33,78.3,1.1,45.0,0.0,61.8,74.1,65.2,88.7,61.97
EVT06,FAC033,2024-09-03,26,Retail,Slab-on-grade,6593.9,1.33,78.3,1.1,45.0,NaN,61.8,71.0,64.1,90.3,63.15
EVT06,FAC033,2024-09-04,27,Retail,Slab-on-grade,6593.9,1.33,NaN,1.1,45.0,0.0,NaN,66.1,55.1,NaN,64.22
EVT06,FAC033,2024-09-05,28,Retail,Slab-on-grade,6593.9,1.33,78.3,1.1,45.0,0.0,NaN,73.7,58.1,91.9,64.36
EVT06,FAC033,2024-09-06,29,Retail,Slab-on-grade,6593.9,1.33,78.3,1.1,NaN,0.0,61.8,67.9,62.3,91.1,65.41
EVT06,FAC033,2024-09-07,30,Retail,Slab-on-grade,6593.9,1.33,78.3,1.1,45.0,0.0,61.8,75.9,62.2,90.8,66.21
EVT06,FAC033,2024-09-08,31,Retail,NaN,6593.9,1.33,78.3,1.1,45.0,0.0,61.8,71.2,61.2,92.8,66.21
EVT06,FAC033,2024-09-09,32,Retail,NaN,6593.9,1.33,78.3,1.1,45.0,NaN,61.8,76.0,66.8,94.5,67.18
EVT06,FAC033,2024-09-10,33,Retail,Slab-on-grade,6593.9,1.33,78.3,1.1,45.0,NaN,61.8,70.1,61.2,85.6,67.18
EVT06,FAC033,2024-09-11,34,Retail,Slab-on-grade,6593.9,1.33,78.3,1.1,45.0,0.0,61.8,NaN,66.2,87.0,67.72
EVT06,FAC034,2024-08-08,0,School,Pile/Pier,17348.1,2.58,101.7,0.83,81.8,1.3,NaN,11.8,42.3,12.3,47.91
EVT06,FAC034,2024-08-09,1,School,Pile/Pier,17348.1,2.58,101.7,0.83,81.8,1.3,62.6,20.0,31.7,20.1,48.08
EVT06,FAC034,2024-08-10,2,School,NaN,17348.1,2.58,101.7,0.83,81.8,1.3,62.6,15.5,42.4,21.9,48.08
EVT06,FAC034,2024-08-11,3,School,Pile/Pier,17348.1,2.58,101.7,0.83,81.8,1.3,62.6,NaN,51.8,16.1,48.08
EVT06,FAC034,2024-08-12,4,School,Pile/Pier,17348.1,2.58,NaN,0.83,81.8,1.3,62.6,18.8,43.2,25.6,48.08
EVT06,FAC034,2024-08-13,5,NaN,Pile/Pier,17348.1,2.58,101.7,0.83,NaN,1.3,62.6,23.7,51.5,30.3,48.93
EVT06,FAC034,2024-08-14,6,NaN,NaN,17348.1,2.58,101.7,0.83,81.8,1.3,62.6,33.9,52.6,28.5,49.65
EVT06,FAC034,2024-08-15,7,School,Pile/Pier,17348.1,2.58,101.7,0.83,81.8,1.3,62.6,37.6,NaN,34.3,49.78
EVT06,FAC034,2024-08-16,8,School,Pile/Pier,NaN,2.58,101.7,0.83,NaN,NaN,62.6,39.6,62.5,42.2,51.07
EVT06,FAC034,2024-08-17,9,School,Pile/Pier,17348.1,2.58,101.7,0.83,81.8,1.3,62.6,35.7,NaN,47.5,51.92
EVT06,FAC034,2024-08-18,10,School,Pile/Pier,17348.1,2.58,101.7,0.83,NaN,1.3,62.6,44.6,59.5,46.5,52.51
EVT06,FAC034,2024-08-19,11,School,Pile/Pier,17348.1,2.58,101.7,0.83,81.8,1.3,62.6,55.4,61.0,61.0,52.51
EVT06,FAC034,2024-08-20,12,School,Pile/Pier,17348.1,2.58,101.7,0.83,81.8,1.3,62.6,53.3,61.2,59.7,54.32
EVT06,FAC034,2024-08-21,13,School,Pile/Pier,17348.1,2.58,101.7,0.83,81.8,1.3,62.6,56.7,63.3,67.4,55.85
EVT06,FAC034,2024-08-22,14,School,Pile/Pier,17348.1,2.58,101.7,0.83,81.8,NaN,62.6,53.2,60.2,68.9,56.53
EVT06,FAC034,2024-08-23,15,School,Pile/Pier,17348.1,2.58,101.7,0.83,81.8,1.3,62.6,65.2,68.0,72.5,57.83
EVT06,FAC034,2024-08-24,16,School,Pile/Pier,17348.1,2.58,101.7,0.83,81.8,1.3,62.6,63.6,68.5,81.5,60.73
EVT06,FAC034,2024-08-25,17,School,Pile/Pier,17348.1,2.58,101.7,0.83,81.8,1.3,62.6,64.7,65.8,80.1,62.23
EVT06,FAC034,2024-08-26,18,School,Pile/Pier,17348.1,2.58,101.7,0.83,81.8,1.3,62.6,64.5,66.4,85.0,64.95
EVT06,FAC034,2024-08-27,19,NaN,Pile/Pier,17348.1,2.58,101.7,0.83,81.8,1.3,62.6,63.1,67.1,85.0,65.71
EVT06,FAC034,2024-08-28,20,School,Pile/Pier,17348.1,2.58,101.7,0.83,81.8,1.3,62.6,62.3,65.2,87.4,66.24
EVT06,FAC034,2024-08-29,21,School,Pile/Pier,17348.1,2.58,101.7,NaN,81.8,1.3,62.6,64.7,68.3,86.7,67.29
EVT06,FAC034,2024-08-30,22,School,Pile/Pier,17348.1,2.58,101.7,0.83,NaN,1.3,62.6,70.2,68.3,90.9,69.26
EVT06,FAC034,2024-08-31,23,NaN,Pile/Pier,17348.1,2.58,NaN,0.83,81.8,1.3,62.6,65.6,NaN,92.3,70.85
EVT06,FAC034,2024-09-01,24,School,NaN,17348.1,2.58,101.7,0.83,81.8,1.3,62.6,66.5,63.6,84.6,70.85
EVT06,FAC034,2024-09-02,25,School,Pile/Pier,17348.1,2.58,101.7,NaN,81.8,1.3,62.6,67.1,60.6,95.0,71.21
EVT06,FAC034,2024-09-03,26,School,Pile/Pier,17348.1,2.58,101.7,0.83,81.8,1.3,62.6,63.9,66.7,99.4,71.21
EVT06,FAC034,2024-09-04,27,School,Pile/Pier,17348.1,2.58,101.7,NaN,81.8,1.3,62.6,62.4,NaN,90.8,71.21
EVT06,FAC034,2024-09-05,28,School,Pile/Pier,17348.1,2.58,101.7,0.83,81.8,1.3,62.6,NaN,69.7,96.3,72.75
EVT06,FAC034,2024-09-06,29,School,Pile/Pier,17348.1,2.58,101.7,NaN,81.8,1.3,62.6,69.4,NaN,93.3,72.75
EVT06,FAC034,2024-09-07,30,School,NaN,17348.1,2.58,101.7,NaN,81.8,1.3,62.6,70.7,61.6,92.7,74.19
EVT06,FAC034,2024-09-08,31,School,Pile/Pier,17348.1,2.58,101.7,0.83,81.8,1.3,62.6,65.4,69.4,95.5,74.19
EVT06,FAC034,2024-09-09,32,School,Pile/Pier,17348.1,2.58,101.7,0.83,81.8,1.3,62.6,65.5,65.3,97.5,74.19
EVT06,FAC034,2024-09-10,33,School,Pile/Pier,17348.1,2.58,101.7,0.83,81.8,1.3,62.6,64.7,60.8,92.0,74.19
EVT06,FAC034,2024-09-11,34,School,Pile/Pier,17348.1,2.58,101.7,0.83,81.8,1.3,62.6,66.2,62.9,95.1,74.19
EVT06,FAC035,2024-08-08,0,Office,Basement,4764.5,3.27,81.4,1.94,NaN,0.05,43.4,11.1,5.5,3.7,18.85
EVT06,FAC035,2024-08-09,1,Office,Basement,4764.5,3.27,81.4,1.94,87.5,0.05,43.4,7.4,11.6,12.4,18.85
EVT06,FAC035,2024-08-10,2,Office,Basement,4764.5,3.27,81.4,1.94,87.5,0.05,43.4,12.9,11.3,12.8,18.85
EVT06,FAC035,2024-08-11,3,Office,NaN,4764.5,3.27,81.4,1.94,87.5,NaN,43.4,6.3,12.0,19.3,18.85
EVT06,FAC035,2024-08-12,4,Office,Basement,NaN,3.27,81.4,1.94,87.5,0.05,43.4,17.0,28.2,17.0,19.04
EVT06,FAC035,2024-08-13,5,Office,Basement,4764.5,3.27,81.4,1.94,87.5,0.05,43.4,20.9,24.4,17.3,19.04
EVT06,FAC035,2024-08-14,6,Office,Basement,4764.5,3.27,81.4,1.94,87.5,0.05,43.4,15.1,20.0,21.3,20.06
EVT06,FAC035,2024-08-15,7,Office,Basement,4764.5,3.27,81.4,NaN,87.5,0.05,43.4,26.9,30.7,28.1,20.06
EVT06,FAC035,2024-08-16,8,Office,Basement,4764.5,3.27,81.4,1.94,87.5,0.05,43.4,23.7,39.7,21.7,23.52
EVT06,FAC035,2024-08-17,9,Office,Basement,4764.5,3.27,81.4,1.94,87.5,0.05,43.4,35.3,37.8,27.0,25.31
EVT06,FAC035,2024-08-18,10,Office,Basement,4764.5,3.27,81.4,1.94,87.5,0.05,43.4,40.8,42.5,37.5,25.31
EVT06,FAC035,2024-08-19,11,Office,NaN,4764.5,3.27,81.4,1.94,87.5,0.05,43.4,46.6,45.9,41.2,26.92
EVT06,FAC035,2024-08-20,12,Office,Basement,4764.5,3.27,81.4,1.94,87.5,0.05,43.4,47.9,48.8,43.6,29.26
EVT06,FAC035,2024-08-21,13,Office,Basement,4764.5,3.27,81.4,1.94,87.5,0.05,43.4,61.4,51.8,46.4,32.3
EVT06,FAC035,2024-08-22,14,Office,Basement,4764.5,3.27,NaN,NaN,87.5,0.05,43.4,53.2,61.3,48.1,32.49
EVT06,FAC035,2024-08-23,15,Office,Basement,4764.5,3.27,81.4,1.94,87.5,0.05,NaN,58.4,55.9,53.0,33.97
EVT06,FAC035,2024-08-24,16,Office,Basement,NaN,NaN,81.4,1.94,87.5,0.05,43.4,65.9,48.9,NaN,36.09
EVT06,FAC035,2024-08-25,17,Office,Basement,4764.5,NaN,81.4,1.94,87.5,0.05,43.4,70.3,61.4,58.2,38.32
EVT06,FAC035,2024-08-26,18,Office,Basement,4764.5,3.27,81.4,NaN,87.5,0.05,43.4,NaN,62.5,66.0,41.2
EVT06,FAC035,2024-08-27,19,Office,Basement,4764.5,NaN,81.4,1.94,87.5,0.05,43.4,71.5,58.9,68.7,44.2
EVT06,FAC035,2024-08-28,20,Office,Basement,4764.5,NaN,81.4,1.94,87.5,0.05,NaN,74.8,66.5,72.8,45.36
EVT06,FAC035,2024-08-29,21,Office,Basement,4764.5,3.27,81.4,1.94,87.5,0.05,43.4,68.8,NaN,71.7,45.36
EVT06,FAC035,2024-08-30,22,Office,Basement,4764.5,3.27,NaN,1.94,87.5,0.05,43.4,70.2,NaN,70.5,46.38
EVT06,FAC035,2024-08-31,23,Office,Basement,4764.5,3.27,81.4,1.94,87.5,0.05,43.4,71.3,58.3,79.2,48.9
EVT06,FAC035,2024-09-01,24,Office,Basement,4764.5,3.27,81.4,1.94,87.5,0.05,43.4,NaN,65.5,79.0,50.24
EVT06,FAC035,2024-09-02,25,Office,Basement,4764.5,3.27,81.4,1.94,87.5,0.05,43.4,74.2,65.9,76.2,51.29
EVT06,FAC035,2024-09-03,26,Office,NaN,4764.5,3.27,81.4,1.94,87.5,0.05,43.4,81.6,59.6,79.7,53.47
EVT06,FAC035,2024-09-04,27,Office,Basement,4764.5,3.27,81.4,1.94,87.5,NaN,43.4,NaN,55.8,80.4,53.82
EVT06,FAC035,2024-09-05,28,Office,NaN,4764.5,NaN,81.4,1.94,87.5,NaN,43.4,76.7,69.2,NaN,55.2
EVT06,FAC035,2024-09-06,29,Office,Basement,4764.5,3.27,81.4,1.94,87.5,0.05,43.4,80.1,58.9,84.3,55.4
EVT06,FAC035,2024-09-07,30,Office,Basement,4764.5,3.27,81.4,NaN,87.5,0.05,43.4,75.3,55.4,75.0,55.86
EVT06,FAC035,2024-09-08,31,Office,NaN,4764.5,3.27,NaN,1.94,87.5,0.05,43.4,78.1,61.6,89.0,55.88
EVT06,FAC035,2024-09-09,32,Office,NaN,4764.5,3.27,81.4,1.94,87.5,0.05,43.4,73.3,62.0,81.1,56.79
EVT06,FAC035,2024-09-10,33,Office,NaN,4764.5,3.27,81.4,1.94,87.5,0.05,43.4,77.2,68.3,80.0,59.68
EVT06,FAC035,2024-09-11,34,Office,Basement,4764.5,3.27,81.4,1.94,87.5,0.05,43.4,78.5,58.3,80.8,60.2
EVT06,FAC036,2024-08-08,0,NaN,Raised slab,21197.4,NaN,86.8,1.1,57.9,0.83,62.0,9.4,27.5,4.4,19.81
EVT06,FAC036,2024-08-09,1,Healthcare,Raised slab,21197.4,2.61,86.8,1.1,57.9,0.83,62.0,14.9,26.2,NaN,19.81
EVT06,FAC036,2024-08-10,2,Healthcare,NaN,21197.4,2.61,86.8,1.1,57.9,0.83,62.0,10.9,39.2,14.6,20.12
EVT06,FAC036,2024-08-11,3,Healthcare,Raised slab,21197.4,2.61,NaN,1.1,57.9,0.83,62.0,21.1,42.0,13.4,20.86
EVT06,FAC036,2024-08-12,4,Healthcare,Raised slab,21197.4,2.61,86.8,1.1,57.9,0.83,62.0,24.7,NaN,16.6,21.16
EVT06,FAC036,2024-08-13,5,Healthcare,Raised slab,21197.4,2.61,86.8,1.1,57.9,0.83,62.0,26.7,39.2,22.9,21.16
EVT06,FAC036,2024-08-14,6,Healthcare,Raised slab,21197.4,2.61,86.8,1.1,57.9,0.83,62.0,30.8,47.7,28.7,22.16
EVT06,FAC036,2024-08-15,7,Healthcare,Raised slab,21197.4,2.61,86.8,1.1,57.9,NaN,62.0,NaN,50.2,31.4,23.62
EVT06,FAC036,2024-08-16,8,Healthcare,Raised slab,NaN,2.61,86.8,1.1,57.9,0.83,62.0,42.8,NaN,35.5,24.83
EVT06,FAC036,2024-08-17,9,Healthcare,Raised slab,21197.4,2.61,86.8,1.1,57.9,0.83,62.0,49.3,60.0,37.5,26.66
EVT06,FAC036,2024-08-18,10,Healthcare,Raised slab,21197.4,2.61,NaN,1.1,57.9,0.83,NaN,51.7,60.0,NaN,28.68
EVT06,FAC036,2024-08-19,11,Healthcare,Raised slab,21197.4,2.61,86.8,1.1,57.9,0.83,62.0,NaN,54.4,45.8,30.25
EVT06,FAC036,2024-08-20,12,Healthcare,Raised slab,21197.4,2.61,86.8,1.1,57.9,0.83,62.0,55.3,64.2,46.5,32.19
EVT06,FAC036,2024-08-21,13,NaN,Raised slab,21197.4,2.61,86.8,1.1,57.9,NaN,62.0,59.7,64.6,52.8,34.71
EVT06,FAC036,2024-08-22,14,Healthcare,Raised slab,21197.4,2.61,86.8,1.1,57.9,0.83,62.0,54.6,64.0,61.8,36.55
EVT06,FAC036,2024-08-23,15,Healthcare,Raised slab,21197.4,2.61,86.8,1.1,57.9,0.83,62.0,69.8,65.6,64.6,40.52
EVT06,FAC036,2024-08-24,16,Healthcare,Raised slab,21197.4,2.61,86.8,1.1,57.9,0.83,62.0,66.6,61.7,69.7,41.97
EVT06,FAC036,2024-08-25,17,Healthcare,Raised slab,21197.4,2.61,86.8,NaN,57.9,0.83,62.0,66.3,64.8,68.6,43.31
EVT06,FAC036,2024-08-26,18,NaN,Raised slab,21197.4,NaN,86.8,1.1,57.9,0.83,62.0,74.5,62.3,70.6,45.89
EVT06,FAC036,2024-08-27,19,Healthcare,Raised slab,21197.4,2.61,86.8,1.1,57.9,0.83,62.0,72.5,61.8,75.3,47.35
EVT06,FAC036,2024-08-28,20,Healthcare,Raised slab,21197.4,2.61,86.8,NaN,57.9,0.83,62.0,66.0,66.0,75.5,49.54
EVT06,FAC036,2024-08-29,21,Healthcare,Raised slab,21197.4,2.61,86.8,1.1,57.9,NaN,62.0,72.2,62.3,77.4,50.68
EVT06,FAC036,2024-08-30,22,Healthcare,NaN,21197.4,2.61,86.8,1.1,57.9,0.83,62.0,74.6,69.6,84.7,54.02
EVT06,FAC036,2024-08-31,23,Healthcare,Raised slab,21197.4,2.61,86.8,1.1,NaN,0.83,62.0,71.9,58.9,88.1,54.38
EVT06,FAC036,2024-09-01,24,Healthcare,Raised slab,21197.4,2.61,86.8,1.1,57.9,0.83,62.0,78.8,61.1,82.0,56.77
EVT06,FAC036,2024-09-02,25,Healthcare,Raised slab,21197.4,2.61,NaN,1.1,57.9,0.83,62.0,70.1,70.0,87.2,58.24
EVT06,FAC036,2024-09-03,26,Healthcare,NaN,21197.4,2.61,NaN,1.1,57.9,0.83,62.0,79.1,57.9,89.5,59.69
EVT06,FAC036,2024-09-04,27,Healthcare,Raised slab,21197.4,2.61,86.8,1.1,57.9,0.83,62.0,74.4,72.0,92.4,61.86
EVT06,FAC036,2024-09-05,28,NaN,Raised slab,21197.4,NaN,86.8,1.1,57.9,0.83,62.0,80.7,61.0,87.4,61.86
EVT06,FAC036,2024-09-06,29,Healthcare,Raised slab,21197.4,2.61,86.8,1.1,NaN,0.83,62.0,77.1,59.8,87.7,61.86
EVT06,FAC036,2024-09-07,30,Healthcare,Raised slab,21197.4,2.61,NaN,1.1,57.9,NaN,62.0,77.0,72.3,85.9,64.17
EVT06,FAC036,2024-09-08,31,Healthcare,Raised slab,21197.4,2.61,86.8,1.1,57.9,0.83,62.0,68.8,67.2,91.0,65.08
EVT06,FAC036,2024-09-09,32,NaN,Raised slab,21197.4,2.61,86.8,1.1,57.9,0.83,62.0,70.9,69.7,88.3,65.63
EVT06,FAC036,2024-09-10,33,NaN,Raised slab,21197.4,2.61,86.8,1.1,57.9,0.83,62.0,NaN,57.9,88.4,66.73
EVT06,FAC036,2024-09-11,34,Healthcare,Raised slab,21197.4,NaN,86.8,1.1,57.9,NaN,62.0,67.9,67.9,92.8,66.73
EVT07,FAC037,2021-08-12,0,NaN,Slab-on-grade,25285.5,0.86,117.6,0.84,76.2,0.28,72.7,9.8,48.7,13.1,62.24
EVT07,FAC037,2021-08-13,1,Warehouse,Slab-on-grade,25285.5,0.86,117.6,0.84,76.2,0.28,72.7,14.0,50.9,10.8,62.68
EVT07,FAC037,2021-08-14,2,Warehouse,Slab-on-grade,25285.5,0.86,117.6,0.84,76.2,0.28,72.7,15.4,56.4,18.6,63.07
EVT07,FAC037,2021-08-15,3,Warehouse,Slab-on-grade,25285.5,0.86,117.6,0.84,76.2,0.28,72.7,16.2,60.1,18.6,63.07
EVT07,FAC037,2021-08-16,4,Warehouse,Slab-on-grade,25285.5,0.86,117.6,0.84,76.2,0.28,NaN,24.1,56.2,22.5,63.4
EVT07,FAC037,2021-08-17,5,Warehouse,Slab-on-grade,25285.5,0.86,117.6,0.84,76.2,0.28,72.7,26.4,70.8,28.9,63.86
EVT07,FAC037,2021-08-18,6,Warehouse,Slab-on-grade,25285.5,0.86,117.6,0.84,76.2,0.28,72.7,32.7,73.5,28.5,64.11
EVT07,FAC037,2021-08-19,7,Warehouse,Slab-on-grade,25285.5,0.86,117.6,0.84,76.2,0.28,72.7,33.1,69.7,34.5,64.71
EVT07,FAC037,2021-08-20,8,Warehouse,Slab-on-grade,25285.5,0.86,NaN,NaN,76.2,0.28,72.7,38.5,73.2,42.3,65.8
EVT07,FAC037,2021-08-21,9,Warehouse,Slab-on-grade,25285.5,0.86,117.6,0.84,76.2,0.28,72.7,41.4,70.8,NaN,66.43
EVT07,FAC037,2021-08-22,10,Warehouse,Slab-on-grade,25285.5,0.86,117.6,0.84,76.2,NaN,72.7,43.7,74.6,49.5,66.43
EVT07,FAC037,2021-08-23,11,Warehouse,Slab-on-grade,25285.5,0.86,117.6,0.84,76.2,NaN,72.7,44.0,83.8,54.1,66.43
EVT07,FAC037,2021-08-24,12,Warehouse,Slab-on-grade,25285.5,0.86,117.6,0.84,76.2,0.28,72.7,49.4,83.7,55.9,67.93
EVT07,FAC037,2021-08-25,13,Warehouse,Slab-on-grade,25285.5,0.86,117.6,0.84,76.2,0.28,72.7,58.8,81.2,61.5,69.03
EVT07,FAC037,2021-08-26,14,NaN,NaN,25285.5,0.86,NaN,0.84,76.2,0.28,72.7,64.1,83.2,60.4,70.42
EVT07,FAC037,2021-08-27,15,Warehouse,NaN,25285.5,0.86,117.6,0.84,76.2,0.28,NaN,60.2,86.3,68.9,70.79
